['OGAXUR', 1.24, 694.9, 864.2, 0.43, 0.4, 6.21, 5.96, 1.92, 24.43]
['ILUHUT', 1.52, 0.0, 0.0, 0.31, 0.32, 7.11, 3.21, 1.58, 24.42]
['SULKIU', 1.26, 0.0, 0.0, 0.45, 0.42, 5.12, 3.08, 1.88, 24.42]
['VEHROR', 1.31, 0.0, 0.0, 0.37, 0.44, 9.13, 3.34, 1.83, 24.42]
['WAJHOG', 1.32, 552.16, 726.4, 0.52, 0.39, 5.47, 4.31, 1.81, 24.42]
['OCIVIH', 1.52, 0.0, 0.0, 0.31, 0.32, 7.05, 3.22, 1.57, 24.41]
['XALDAQ', 1.0, 105.9, 105.8, 0.42, 0.55, 8.83, 3.77, 2.37, 24.41]
['VAPFOJ', 2.13, 0.0, 0.0, 0.25, 0.21, 3.93, 3.04, 1.13, 24.4]
['WEMDAV', 2.57, 0.0, 0.0, 0.25, 0.16, 5.02, 3.49, 0.94, 24.4]
['RUWWOW', 1.49, 574.9, 854.8, 0.42, 0.34, 5.04, 3.91, 1.6, 24.39]
['KETHEY', 1.48, 0.0, 0.0, 0.41, 0.33, 5.29, 3.59, 1.61, 24.38]
['EKEQIV', 2.04, 0.0, 0.0, 0.32, 0.22, 5.24, 3.45, 1.18, 24.37]
['LOJFOF', 1.16, 749.3, 869.4, 0.4, 0.4, 5.77, 5.03, 2.04, 24.36]
['RASKIH', 1.19, 701.5, 831.3, 0.48, 0.42, 5.35, 4.57, 1.99, 24.35]
['YARDIG', 1.03, 0.0, 0.0, 0.46, 0.53, 4.63, 3.53, 2.29, 24.35]
['CEYPUT', 1.21, 611.3, 737.6, 0.46, 0.42, 5.37, 3.83, 1.95, 24.34]
['IXUWOO', 1.08, 0.0, 0.0, 0.46, 0.49, 6.6, 3.21, 2.19, 24.34]
['YARDEC', 1.04, 0.0, 0.0, 0.46, 0.53, 4.67, 3.48, 2.27, 24.33]
['ILUJAB', 1.49, 0.0, 0.0, 0.31, 0.33, 7.14, 3.2, 1.6, 24.32]
['WECSAZ', 1.59, 0.0, 0.0, 0.38, 0.31, 4.8, 2.86, 1.5, 24.32]
['RUWWOW01', 1.49, 569.0, 845.4, 0.42, 0.33, 5.04, 3.9, 1.6, 24.31]
['SEYFEI', 2.14, 0.0, 0.0, 0.28, 0.21, 4.06, 3.19, 1.12, 24.31]
['IXISAJ', 1.67, 587.7, 983.7, 0.48, 0.32, 5.71, 4.42, 1.43, 24.3]
['KEFWID', 1.79, 0.0, 0.0, 0.33, 0.27, 5.19, 3.71, 1.33, 24.3]
['ILUJEF', 1.57, 0.0, 0.0, 0.31, 0.31, 7.09, 3.13, 1.52, 24.29]
['MUJRIT', 1.31, 695.3, 908.4, 0.38, 0.4, 6.25, 5.12, 1.81, 24.29]
['PEDMOB', 1.48, 515.1, 760.0, 0.37, 0.32, 6.14, 5.6, 1.61, 24.29]
['YIKJOT', 1.53, 627.91, 962.0, 0.56, 0.37, 7.71, 4.19, 1.56, 24.29]
['ELIKAM', 1.5, 573.0, 857.8, 0.43, 0.33, 5.04, 3.83, 1.58, 24.28]
['PURSOK', 1.35, 0.0, 0.0, 0.43, 0.39, 4.45, 3.49, 1.75, 24.28]
['MODNOI', 1.6, 361.7, 577.6, 0.29, 0.34, 4.69, 3.76, 1.49, 24.27]
['VEGMIE01', 1.1, 1007.4, 1096.8, 0.4, 0.47, 6.85, 5.15, 2.15, 24.27]
['GAYTEH', 1.37, 0.0, 0.0, 0.36, 0.37, 7.25, 3.66, 1.73, 24.26]
['NEJSAY', 1.24, 205.8, 255.3, 0.43, 0.42, 4.51, 3.73, 1.9, 24.25]
['SOXZIP', 1.74, 0.0, 0.0, 0.31, 0.27, 4.85, 3.39, 1.37, 24.25]
['HEZKIH', 1.28, 0.0, 0.0, 0.4, 0.42, 4.71, 3.39, 1.85, 24.24]
['UTUMAY', 1.23, 0.0, 0.0, 0.32, 0.4, 4.48, 3.07, 1.92, 24.21]
['HAZGOF08', 1.25, 0.0, 0.0, 0.24, 0.39, 3.97, 3.0, 1.89, 24.2]
['MICNUI', 1.08, 0.0, 0.0, 0.43, 0.52, 4.67, 2.88, 2.18, 24.2]
['NACVUI', 1.16, 594.4, 688.5, 0.4, 0.48, 4.78, 3.81, 2.03, 24.19]
['PUPHUE', 0.94, 449.8, 421.5, 0.39, 0.56, 7.11, 6.71, 2.5, 24.19]
['ILUHON', 1.53, 0.0, 0.0, 0.31, 0.32, 7.1, 3.09, 1.55, 24.18]
['ELILIV', 1.64, 0.0, 0.0, 0.42, 0.3, 4.98, 3.62, 1.44, 24.17]
['ZURQOS', 1.31, 0.0, 0.0, 0.42, 0.41, 4.62, 3.69, 1.8, 24.17]
['ELILAN', 1.61, 0.0, 0.0, 0.42, 0.3, 4.96, 3.69, 1.47, 24.15]
['HAZGOF07', 1.25, 0.0, 0.0, 0.23, 0.39, 3.91, 2.98, 1.89, 24.15]
['HIWKEE', 1.18, 434.0, 512.3, 0.36, 0.45, 5.34, 3.9, 2.0, 24.14]
['ILUJIJ', 1.53, 0.0, 0.0, 0.31, 0.32, 7.16, 3.15, 1.55, 24.14]
['PORVUO', 1.06, 819.1, 868.6, 0.5, 0.5, 4.68, 3.98, 2.21, 24.14]
['HAZGOF05', 1.24, 0.0, 0.0, 0.23, 0.39, 3.91, 2.98, 1.9, 24.13]
['OPOZEZ', 1.13, 890.7, 1007.4, 0.42, 0.47, 7.29, 6.03, 2.08, 24.13]
['EBEZUI', 1.38, 0.0, 0.0, 0.31, 0.37, 4.72, 3.35, 1.71, 24.12]
['HAZGOF06', 1.24, 0.0, 0.0, 0.24, 0.39, 3.87, 2.98, 1.9, 24.12]
['QIDDAI01', 1.05, 0.0, 0.0, 0.42, 0.54, 5.04, 3.17, 2.23, 24.12]
['SUGVUM', 1.11, 833.0, 921.6, 0.46, 0.49, 5.79, 4.07, 2.11, 24.12]
['UXABOL', 1.74, 360.0, 627.5, 0.26, 0.28, 5.39, 5.04, 1.37, 24.12]
['DUYROF', 3.36, 123.0, 413.7, 0.29, 0.14, 5.31, 3.78, 0.71, 24.11]
['FELWUQ', 1.5, 0.0, 0.0, 0.24, 0.31, 5.94, 2.54, 1.58, 24.11]
['FERVIJ', 1.87, 0.0, 0.0, 0.42, 0.29, 4.83, 3.68, 1.27, 24.11]
['NITADY', 1.93, 0.0, 0.0, 0.22, 0.25, 3.76, 2.53, 1.23, 24.09]
['ELIKUG', 1.58, 492.8, 778.4, 0.42, 0.31, 4.96, 3.73, 1.49, 24.08]
['ELIJOZ', 1.48, 599.4, 888.7, 0.42, 0.34, 5.03, 3.85, 1.59, 24.07]
['HAZGOF04', 1.24, 0.0, 0.0, 0.23, 0.39, 3.91, 2.97, 1.9, 24.07]
['POLNAG', 1.44, 0.0, 0.0, 0.31, 0.34, 4.33, 3.58, 1.64, 24.06]
['ELILER', 1.64, 0.0, 0.0, 0.42, 0.3, 4.98, 3.67, 1.44, 24.05]
['IDAGEA', 1.07, 1117.2, 1200.4, 0.4, 0.5, 6.4, 5.98, 2.19, 24.05]
['CEZNAY', 2.11, 0.0, 0.0, 0.26, 0.22, 5.02, 2.94, 1.12, 24.03]
['UXUZAP', 1.24, 0.0, 0.0, 0.41, 0.43, 4.84, 3.61, 1.89, 24.03]
['FELVUP', 1.72, 0.0, 0.0, 0.24, 0.27, 5.93, 2.53, 1.37, 24.02]
['RAZGOQ', 1.62, 361.0, 583.8, 0.32, 0.32, 5.23, 5.14, 1.46, 24.02]
['BEKYOG', 2.09, 336.6, 703.0, 0.29, 0.22, 5.5, 4.59, 1.13, 24.01]
['DEBGIA', 1.31, 0.0, 0.0, 0.36, 0.38, 4.22, 3.47, 1.79, 24.01]
['HAZGOF02', 1.24, 0.0, 0.0, 0.24, 0.39, 3.92, 2.99, 1.89, 24.01]
['ELIKIU', 1.55, 519.0, 803.5, 0.42, 0.32, 4.97, 3.75, 1.52, 24.0]
['KIBYAW', 1.33, 0.0, 0.0, 0.39, 0.39, 4.75, 3.11, 1.76, 24.0]
['SEHZUB', 1.15, 579.2, 664.3, 0.37, 0.45, 5.72, 4.04, 2.03, 23.99]
['UZANEP', 1.81, 0.0, 0.0, 0.31, 0.26, 4.62, 3.09, 1.3, 23.98]
['NANMEW', 1.39, 0.0, 0.0, 0.32, 0.36, 7.13, 3.3, 1.69, 23.97]
['ELIKOA', 1.56, 497.0, 774.4, 0.42, 0.32, 4.97, 3.73, 1.5, 23.96]
['ZIGWUJ', 1.32, 0.0, 0.0, 0.36, 0.38, 5.42, 3.34, 1.77, 23.96]
['FELVID', 1.73, 0.0, 0.0, 0.23, 0.27, 5.93, 2.53, 1.36, 23.95]
['HAZGOF01', 1.24, 0.0, 0.0, 0.25, 0.4, 3.85, 2.96, 1.89, 23.95]
['PAMGIV', 1.33, 0.0, 0.0, 0.37, 0.4, 4.35, 3.4, 1.76, 23.95]
['UBIPAY', 1.21, 618.3, 749.5, 0.39, 0.41, 4.39, 3.96, 1.93, 23.95]
['XIPBII', 1.53, 0.0, 0.0, 0.31, 0.32, 7.09, 3.17, 1.54, 23.95]
['BEKYUM', 2.74, 0.0, 0.0, 0.16, 0.09, 3.38, 2.63, 0.87, 23.94]
['HAZGOF03', 1.24, 0.0, 0.0, 0.25, 0.39, 3.91, 2.97, 1.89, 23.93]
['TEWGEJ', 1.18, 0.0, 0.0, 0.39, 0.42, 4.13, 3.22, 1.97, 23.93]
['KOMHAW', 1.67, 0.0, 0.0, 0.29, 0.3, 4.31, 2.83, 1.41, 23.9]
['ELIKEQ', 1.51, 540.9, 817.7, 0.42, 0.33, 5.0, 3.81, 1.55, 23.89]
['KEVVIS', 1.16, 734.3, 852.4, 0.37, 0.45, 6.5, 5.82, 2.01, 23.89]
['ILUHIH', 1.58, 0.0, 0.0, 0.32, 0.31, 7.14, 3.06, 1.48, 23.87]
['OHAKIS', 1.23, 648.1, 796.1, 0.46, 0.43, 5.22, 4.43, 1.89, 23.87]
['SEMFEX', 1.27, 385.2, 489.9, 0.44, 0.38, 5.92, 4.07, 1.83, 23.87]
['MODNUO', 1.61, 0.0, 0.0, 0.29, 0.33, 4.66, 3.7, 1.46, 23.86]
['ILUFOL', 1.6, 0.0, 0.0, 0.31, 0.3, 7.11, 3.07, 1.46, 23.84]
['TAKYEL', 1.57, 0.0, 0.0, 0.31, 0.31, 7.08, 3.13, 1.49, 23.83]
['DUYRIZ', 3.4, 0.0, 0.0, 0.28, 0.14, 5.28, 3.69, 0.7, 23.82]
['NEGMUI', 1.71, 0.0, 0.0, 0.33, 0.29, 6.44, 3.57, 1.37, 23.81]
['XAYMUF', 1.51, 462.6, 696.4, 0.48, 0.36, 4.86, 4.09, 1.54, 23.81]
['ELIJUF', 1.36, 0.0, 0.0, 0.42, 0.36, 4.99, 3.64, 1.71, 23.8]
['FASHUD', 1.91, 0.0, 0.0, 0.25, 0.24, 3.84, 2.6, 1.23, 23.8]
['OTENEH', 1.69, 0.0, 0.0, 0.31, 0.29, 5.44, 3.38, 1.38, 23.8]
['LEZLAF', 1.39, 0.0, 0.0, 0.35, 0.37, 5.67, 3.43, 1.68, 23.79]
['PAMHES', 1.42, 0.0, 0.0, 0.35, 0.38, 4.31, 3.04, 1.64, 23.79]
['QISVEU', 1.37, 0.0, 0.0, 0.37, 0.37, 5.35, 2.66, 1.7, 23.78]
['FELVEZ', 1.71, 0.0, 0.0, 0.23, 0.27, 5.92, 2.53, 1.37, 23.76]
['ILUGOM', 1.58, 0.0, 0.0, 0.31, 0.31, 7.15, 3.07, 1.48, 23.76]
['XIPBOO', 1.59, 0.0, 0.0, 0.31, 0.3, 7.07, 3.04, 1.47, 23.76]
['DUFZUA', 1.55, 0.0, 0.0, 0.32, 0.31, 7.17, 3.12, 1.5, 23.74]
['FAHTUE', 1.53, 0.0, 0.0, 0.32, 0.32, 7.22, 3.14, 1.52, 23.74]
['KESHAT', 1.79, 346.5, 619.6, 0.32, 0.27, 4.71, 3.89, 1.3, 23.73]
['ILUFIF', 1.57, 0.0, 0.0, 0.31, 0.31, 7.1, 3.09, 1.48, 23.72]
['KAVKIC', 2.57, 0.0, 0.0, 0.25, 0.15, 5.02, 3.47, 0.91, 23.7]
['RAYLAG', 1.1, 908.0, 994.82, 0.54, 0.49, 8.06, 5.7, 2.11, 23.7]
['SOVHAM', 1.17, 941.4, 1105.8, 0.41, 0.47, 4.88, 4.2, 1.98, 23.7]
['TAKYOV', 1.61, 0.0, 0.0, 0.31, 0.3, 7.07, 3.05, 1.45, 23.7]
['EBOJOV', 2.49, 283.2, 705.4, 0.29, 0.18, 5.2, 4.65, 0.94, 23.69]
['WOPWOO', 2.12, 292.2, 620.1, 0.27, 0.21, 5.25, 4.09, 1.1, 23.69]
['XALDEU', 1.02, 0.0, 0.0, 0.4, 0.54, 8.29, 3.55, 2.26, 23.69]
['UZANAL', 1.89, 0.0, 0.0, 0.31, 0.25, 4.62, 3.08, 1.23, 23.68]
['EDADIX', 1.24, 414.4, 515.3, 0.43, 0.42, 4.63, 3.89, 1.86, 23.66]
['UZAMUE', 1.86, 0.0, 0.0, 0.31, 0.25, 4.62, 3.09, 1.25, 23.65]
['PACZUQ', 1.54, 389.4, 601.5, 0.28, 0.31, 6.93, 4.24, 1.51, 23.63]
['ILUFUR', 1.57, 0.0, 0.0, 0.31, 0.31, 7.14, 3.08, 1.48, 23.62]
['VIZQEC', 1.26, 0.0, 0.0, 0.43, 0.4, 5.35, 3.05, 1.82, 23.62]
['CEFLEF', 1.54, 0.0, 0.0, 0.33, 0.32, 7.24, 3.11, 1.5, 23.59]
['DAXKOE', 1.46, 0.0, 0.0, 0.34, 0.35, 4.47, 2.93, 1.58, 23.59]
['DUGBAJ', 1.57, 0.0, 0.0, 0.32, 0.31, 7.13, 3.05, 1.47, 23.59]
['GAWKEW', 3.75, 0.0, 0.0, 0.29, 0.12, 5.75, 3.14, 0.62, 23.58]
['TEJGAS', 1.91, 262.4, 501.3, 0.32, 0.24, 4.74, 3.78, 1.22, 23.58]
['NEVJEF', 1.61, 0.0, 0.0, 0.38, 0.31, 6.93, 3.48, 1.44, 23.57]
['TUVDOD', 1.53, 0.0, 0.0, 0.33, 0.32, 7.24, 3.15, 1.51, 23.57]
['HAZGOF', 1.24, 0.0, 0.0, 0.29, 0.4, 3.89, 3.02, 1.86, 23.53]
['JITPOS', 1.44, 571.2, 819.7, 0.36, 0.34, 5.87, 4.84, 1.6, 23.53]
['TUMGOX', 1.87, 0.0, 0.0, 0.27, 0.27, 3.47, 2.61, 1.24, 23.53]
['FATKES', 1.83, 0.0, 0.0, 0.32, 0.26, 4.82, 3.71, 1.27, 23.52]
['CIGDUT', 1.74, 77.5, 134.5, 0.38, 0.29, 5.05, 3.73, 1.33, 23.51]
['ILUGAY', 1.65, 0.0, 0.0, 0.31, 0.29, 7.03, 2.94, 1.4, 23.51]
['FELWIE', 1.75, 0.0, 0.0, 0.23, 0.26, 5.91, 2.51, 1.32, 23.5]
['NACYUM', 1.39, 537.8, 745.6, 0.38, 0.33, 5.55, 3.97, 1.66, 23.5]
['TUVDUJ', 1.55, 0.0, 0.0, 0.33, 0.32, 7.31, 3.15, 1.49, 23.5]
['DEYDOA', 1.27, 654.4, 831.4, 0.36, 0.42, 4.42, 4.12, 1.81, 23.49]
['EBUREA', 1.31, 744.4, 976.6, 0.39, 0.36, 5.12, 4.44, 1.75, 23.49]
['ZEDROR', 1.24, 0.0, 0.0, 0.41, 0.4, 5.08, 3.57, 1.85, 23.49]
['FERVOP', 1.61, 0.0, 0.0, 0.36, 0.31, 4.4, 3.12, 1.43, 23.48]
['FAHVAM', 1.52, 0.0, 0.0, 0.33, 0.33, 7.31, 3.2, 1.51, 23.46]
['NATXOW', 2.37, 332.9, 789.2, 0.35, 0.21, 6.28, 3.98, 0.98, 23.46]
['CIGFAB', 1.73, 0.0, 0.0, 0.38, 0.29, 5.06, 3.71, 1.33, 23.45]
['TEWFUY', 1.2, 426.3, 513.0, 0.39, 0.41, 5.19, 3.83, 1.9, 23.45]
['FELWAW', 1.78, 0.0, 0.0, 0.23, 0.26, 5.89, 2.5, 1.3, 23.42]
['ICIZOL', 1.23, 0.0, 0.0, 0.35, 0.4, 4.66, 3.07, 1.86, 23.42]
['EVURAP', 1.5, 481.6, 724.2, 0.41, 0.33, 4.92, 4.01, 1.53, 23.4]
['OKIKEZ', 1.21, 784.7, 946.0, 0.4, 0.45, 5.09, 4.23, 1.89, 23.4]
['RAFRUL', 1.64, 0.0, 0.0, 0.38, 0.32, 6.98, 3.33, 1.4, 23.4]
['FELWOK', 1.75, 0.0, 0.0, 0.24, 0.26, 5.91, 2.52, 1.32, 23.39]
['VEHPUU', 1.3, 711.3, 922.8, 0.35, 0.39, 6.28, 5.73, 1.76, 23.39]
['FATKAO', 1.95, 246.3, 480.3, 0.31, 0.24, 4.66, 3.81, 1.18, 23.37]
['QIDDAI', 1.05, 0.0, 0.0, 0.41, 0.53, 4.99, 3.16, 2.16, 23.36]
['TIQGEG01', 2.19, 0.0, 0.0, 0.22, 0.2, 3.99, 3.05, 1.05, 23.36]
['WEBKIX', 1.42, 478.6, 677.9, 0.4, 0.37, 6.62, 4.42, 1.61, 23.36]
['VIPXUO', 1.19, 0.0, 0.0, 0.35, 0.41, 4.31, 3.24, 1.91, 23.35]
['RIHXIR', 1.68, 0.0, 0.0, 0.24, 0.28, 5.94, 2.57, 1.37, 23.34]
['ETESIG', 1.35, 631.9, 851.8, 0.43, 0.39, 5.85, 4.11, 1.69, 23.33]
['DUFZOU', 1.54, 0.0, 0.0, 0.31, 0.32, 7.15, 3.09, 1.49, 23.32]
['FATKUI', 1.76, 373.9, 659.8, 0.32, 0.27, 4.72, 3.91, 1.3, 23.32]
['ZASTUK', 1.23, 544.1, 671.6, 0.4, 0.4, 5.34, 3.96, 1.85, 23.32]
['ZEJCUO', 2.14, 0.0, 0.0, 0.19, 0.16, 3.46, 2.6, 1.07, 23.31]
['YEGCUJ', 1.37, 664.3, 910.0, 0.43, 0.41, 7.32, 4.84, 1.67, 23.3]
['TIQGEG', 2.17, 0.0, 0.0, 0.22, 0.2, 3.98, 3.07, 1.06, 23.28]
['EVEGER', 1.49, 0.0, 0.0, 0.34, 0.34, 7.47, 3.24, 1.53, 23.27]
['DIBXOD', 1.85, 0.0, 0.0, 0.28, 0.24, 4.28, 3.02, 1.24, 23.25]
['GIFKIP', 1.26, 705.6, 892.1, 0.36, 0.42, 4.46, 4.17, 1.8, 23.23]
['FAZZEM', 2.17, 330.3, 715.1, 0.32, 0.21, 5.75, 4.41, 1.06, 23.22]
['XOVYUD', 1.9, 0.0, 0.0, 0.24, 0.24, 3.83, 2.88, 1.2, 23.22]
['GATHAL', 1.24, 0.0, 0.0, 0.3, 0.4, 3.98, 3.01, 1.83, 23.21]
['EJIDUW02', 1.54, 0.0, 0.0, 0.33, 0.32, 4.3, 3.47, 1.48, 23.19]
['GAGXAP', 1.46, 0.0, 0.0, 0.31, 0.33, 5.16, 2.85, 1.56, 23.19]
['NANZOS', 2.52, 0.0, 0.0, 0.24, 0.16, 4.99, 3.28, 0.91, 23.18]
['JODGEP', 2.16, 0.0, 0.0, 0.22, 0.22, 4.14, 2.85, 1.06, 23.17]
['FATLUJ', 1.21, 745.4, 901.6, 0.36, 0.43, 5.42, 4.29, 1.87, 23.16]
['DIBXIX', 1.8, 0.0, 0.0, 0.28, 0.24, 4.25, 2.98, 1.26, 23.15]
['DIBWUI', 1.84, 0.0, 0.0, 0.27, 0.24, 4.23, 2.98, 1.24, 23.14]
['FATKOC', 1.91, 273.9, 522.6, 0.32, 0.24, 4.68, 3.79, 1.19, 23.14]
['KIFKAM', 1.23, 0.0, 0.0, 0.37, 0.39, 4.32, 3.05, 1.83, 23.14]
['PELGOE', 1.19, 0.0, 0.0, 0.39, 0.42, 4.62, 3.65, 1.89, 23.14]
['EVUQUI', 1.54, 410.2, 629.8, 0.4, 0.32, 4.84, 3.94, 1.47, 23.12]
['IZUMUM', 1.29, 775.9, 1004.2, 0.38, 0.42, 5.58, 4.64, 1.75, 23.12]
['MOXPEV', 1.13, 778.7, 878.7, 0.39, 0.47, 5.74, 3.8, 2.0, 23.11]
['TEJGEW', 1.92, 271.1, 520.9, 0.31, 0.24, 4.66, 3.8, 1.19, 23.11]
['RARYOZ', 1.64, 0.0, 0.0, 0.32, 0.29, 5.44, 2.41, 1.38, 23.09]
['SETWOF', 1.91, 0.0, 0.0, 0.25, 0.24, 4.09, 2.56, 1.19, 23.09]
['KOBPIB', 1.66, 0.0, 0.0, 0.27, 0.27, 4.11, 2.92, 1.37, 23.08]
['WEHRIL', 1.15, 793.4, 915.7, 0.42, 0.46, 5.2, 3.89, 1.95, 23.07]
['DIBXAP', 1.87, 0.0, 0.0, 0.28, 0.23, 4.23, 3.02, 1.21, 23.05]
['FITHAS', 1.25, 0.0, 0.0, 0.38, 0.4, 5.29, 3.3, 1.8, 23.05]
['NADZID', 1.57, 504.9, 791.5, 0.47, 0.3, 5.01, 4.7, 1.44, 23.05]
['KIPJOK', 1.64, 574.9, 945.6, 0.35, 0.28, 7.22, 5.54, 1.38, 23.01]
['PERSEM', 2.31, 0.0, 0.0, 0.2, 0.19, 3.44, 2.44, 0.98, 22.99]
['CODFEH', 1.49, 0.0, 0.0, 0.24, 0.31, 3.79, 3.49, 1.51, 22.97]
['EQOCES', 1.16, 0.0, 0.0, 0.38, 0.48, 5.49, 3.13, 1.93, 22.97]
['IXEFAS', 1.25, 747.7, 931.9, 0.38, 0.42, 7.14, 4.18, 1.8, 22.97]
['LIFQIC', 1.88, 0.0, 0.0, 0.33, 0.27, 6.18, 2.41, 1.2, 22.97]
['SAYKIO', 1.82, 0.0, 0.0, 0.24, 0.26, 4.81, 3.22, 1.24, 22.97]
['RILVOZ', 1.3, 0.0, 0.0, 0.33, 0.37, 4.31, 3.31, 1.73, 22.96]
['EMIHAK', 1.69, 610.44, 1030.9, 0.53, 0.31, 6.05, 4.7, 1.34, 22.95]
['JUPFOP', 1.76, 0.0, 0.0, 0.22, 0.26, 4.08, 2.81, 1.28, 22.93]
['VIPZAX', 1.45, 0.0, 0.0, 0.32, 0.33, 4.67, 3.47, 1.55, 22.93]
['WEXNIW', 2.14, 0.0, 0.0, 0.21, 0.21, 3.58, 2.65, 1.06, 22.91]
['OWETIU', 3.32, 238.2, 790.3, 0.33, 0.15, 6.93, 4.16, 0.68, 22.89]
['REDYEG', 1.72, 492.1, 845.4, 0.36, 0.28, 6.0, 5.3, 1.31, 22.87]
['XEKCOH', 2.26, 0.0, 0.0, 0.19, 0.2, 4.12, 2.52, 1.0, 22.87]
['XEKMIL', 1.91, 283.7, 541.0, 0.31, 0.24, 4.64, 3.83, 1.18, 22.87]
['MODNAU', 1.62, 0.0, 0.0, 0.28, 0.33, 4.87, 3.58, 1.39, 22.86]
['OXAPEJ', 1.26, 438.8, 552.9, 0.37, 0.38, 4.86, 3.9, 1.77, 22.85]
['QUPJAN', 1.34, 0.0, 0.0, 0.39, 0.36, 5.93, 3.61, 1.66, 22.85]
['GESDUF', 1.05, 775.2, 817.4, 0.34, 0.5, 7.63, 7.45, 2.12, 22.84]
['KIPJIE', 1.65, 559.8, 923.9, 0.34, 0.28, 6.99, 5.51, 1.36, 22.83]
['JIWKUW', 1.44, 0.0, 0.0, 0.31, 0.33, 5.76, 3.4, 1.55, 22.79]
['OPOYUO', 1.18, 0.0, 0.0, 0.32, 0.42, 4.84, 2.48, 1.89, 22.79]
['TEJGIA', 1.88, 282.0, 531.2, 0.31, 0.25, 4.65, 3.85, 1.19, 22.79]
['EPUJIJ', 1.86, 0.0, 0.0, 0.22, 0.27, 3.7, 2.63, 1.21, 22.78]
['WOZSOT', 1.6, 0.0, 0.0, 0.32, 0.32, 7.64, 3.7, 1.4, 22.77]
['YEGTEK', 1.57, 0.0, 0.0, 0.31, 0.33, 5.83, 3.29, 1.43, 22.77]
['GERWOR', 1.16, 0.0, 0.0, 0.37, 0.46, 4.97, 3.28, 1.91, 22.76]
['MIFQOJ', 1.07, 807.5, 860.6, 0.39, 0.49, 7.15, 6.4, 2.07, 22.76]
['SETWUL', 2.06, 0.0, 0.0, 0.23, 0.21, 3.71, 2.98, 1.09, 22.76]
['EQUBOI', 1.94, 305.3, 592.6, 0.34, 0.24, 4.7, 4.12, 1.15, 22.75]
['LARPOL', 1.22, 694.6, 848.2, 0.34, 0.41, 5.32, 4.38, 1.82, 22.75]
['TEJGIA01', 1.88, 292.6, 550.1, 0.31, 0.25, 4.64, 3.86, 1.19, 22.75]
['KESGAS', 1.13, 812.0, 915.0, 0.4, 0.46, 5.62, 5.12, 1.96, 22.74]
['LESWAI', 1.42, 650.2, 923.1, 0.44, 0.35, 5.7, 4.29, 1.57, 22.74]
['IJENER', 1.65, 0.0, 0.0, 0.41, 0.3, 6.0, 2.58, 1.35, 22.73]
['VURYOX', 1.34, 689.8, 924.9, 0.34, 0.38, 6.57, 5.96, 1.66, 22.72]
['NEHZIK', 1.2, 906.7, 1089.3, 0.4, 0.44, 7.34, 4.78, 1.85, 22.71]
['TISKOW', 1.56, 0.0, 0.0, 0.33, 0.33, 6.2, 2.96, 1.43, 22.71]
['NUXMAU', 2.1, 0.0, 0.0, 0.28, 0.22, 3.85, 2.85, 1.07, 22.69]
['ZIMJOW', 1.7, 0.0, 0.0, 0.3, 0.27, 4.93, 3.18, 1.31, 22.69]
['EBUFUE', 1.11, 0.0, 0.0, 0.31, 0.45, 7.03, 3.39, 1.99, 22.68]
['HOGSIG', 1.2, 654.6, 784.4, 0.37, 0.44, 5.41, 3.95, 1.85, 22.67]
['KIYMAI', 1.32, 0.0, 0.0, 0.45, 0.38, 3.95, 2.96, 1.67, 22.67]
['IYUJAO', 1.4, 643.7, 899.3, 0.41, 0.37, 6.23, 4.27, 1.59, 22.66]
['ROGLOP', 1.25, 592.3, 738.2, 0.36, 0.42, 5.33, 3.84, 1.77, 22.64]
['EJIDUW01', 1.56, 0.0, 0.0, 0.31, 0.31, 4.24, 3.39, 1.42, 22.62]
['IBITUK', 1.18, 557.1, 655.8, 0.33, 0.44, 5.11, 4.11, 1.87, 22.58]
['MIHLEV', 1.38, 0.0, 0.0, 0.32, 0.35, 5.7, 3.7, 1.6, 22.58]
['RESWOC', 1.97, 0.0, 0.0, 0.31, 0.23, 5.1, 3.17, 1.13, 22.58]
['SETFUT', 1.51, 0.0, 0.0, 0.44, 0.33, 3.99, 2.59, 1.46, 22.58]
['NAJMIV', 1.17, 295.8, 346.5, 0.34, 0.43, 7.4, 4.17, 1.88, 22.57]
['RESWUI01', 1.67, 0.0, 0.0, 0.38, 0.3, 4.81, 2.53, 1.33, 22.57]
['SINXET', 1.72, 175.6, 302.3, 0.25, 0.29, 4.95, 3.82, 1.29, 22.57]
['FANQER', 1.51, 487.1, 734.7, 0.32, 0.35, 5.21, 4.03, 1.47, 22.56]
['SAHYAD02', 1.21, 551.2, 669.1, 0.38, 0.39, 5.12, 4.13, 1.82, 22.55]
['VUQKOI', 1.36, 668.4, 908.0, 0.35, 0.39, 6.97, 5.61, 1.63, 22.55]
['FAFDEX', 1.41, 355.7, 502.3, 0.36, 0.29, 4.85, 4.05, 1.57, 22.54]
['LEPLAV', 1.7, 0.0, 0.0, 0.3, 0.27, 5.25, 2.93, 1.3, 22.54]
['SETXAS', 2.01, 0.0, 0.0, 0.26, 0.23, 3.81, 3.02, 1.11, 22.54]
['TALJUM', 1.29, 0.0, 0.0, 0.41, 0.4, 5.82, 2.58, 1.71, 22.53]
['HAWGIX', 1.35, 599.5, 807.3, 0.4, 0.37, 6.23, 4.41, 1.63, 22.52]
['OKITIM', 1.22, 422.1, 562.5, 0.4, 0.4, 5.15, 4.19, 1.8, 22.52]
